taskId,index,attempt,partitionId,launchTime,duration,executorId,host,status,taskLocality,speculative,accumulatorUpdates,taskMetrics_executorDeserializeTime,taskMetrics_executorDeserializeCpuTime,taskMetrics_executorRunTime,taskMetrics_executorCpuTime,taskMetrics_resultSize,taskMetrics_jvmGcTime,taskMetrics_resultSerializationTime,taskMetrics_memoryBytesSpilled,taskMetrics_diskBytesSpilled,taskMetrics_peakExecutionMemory,taskMetrics_inputMetrics_bytesRead,taskMetrics_inputMetrics_recordsRead,taskMetrics_outputMetrics_bytesWritten,taskMetrics_outputMetrics_recordsWritten,taskMetrics_shuffleReadMetrics_remoteBlocksFetched,taskMetrics_shuffleReadMetrics_localBlocksFetched,taskMetrics_shuffleReadMetrics_fetchWaitTime,taskMetrics_shuffleReadMetrics_remoteBytesRead,taskMetrics_shuffleReadMetrics_remoteBytesReadToDisk,taskMetrics_shuffleReadMetrics_localBytesRead,taskMetrics_shuffleReadMetrics_recordsRead,taskMetrics_shuffleReadMetrics_remoteReqsDuration,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_corruptMergedBlockChunks,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_mergedFetchFallbackCount,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_remoteMergedBlocksFetched,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_localMergedBlocksFetched,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_remoteMergedChunksFetched,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_localMergedChunksFetched,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_remoteMergedBytesRead,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_localMergedBytesRead,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_remoteMergedReqsDuration,taskMetrics_shuffleWriteMetrics_bytesWritten,taskMetrics_shuffleWriteMetrics_writeTime,taskMetrics_shuffleWriteMetrics_recordsWritten,schedulerDelay,gettingResultTime,stage_uid
2637,596,0,596,2024-06-07T17:10:05.163GMT,7,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],1,1091000,4,2399000,4855,0,0,0,0,0,4240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,591959,1,2,0,11.0
3551,1510,0,1510,2024-06-07T17:10:06.526GMT,9,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],1,1017000,6,1388000,4855,0,0,0,0,0,4240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,246957,1,2,0,11.0
2422,381,0,381,2024-06-07T17:10:04.892GMT,26,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],4,1837000,16,2514000,4855,0,0,0,0,0,4240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,3106626,1,6,0,11.0
3957,1916,0,1916,2024-06-07T17:10:06.857GMT,7,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],1,1056000,5,1108000,4855,0,0,0,0,0,4240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,250791,1,1,0,11.0
2774,733,0,733,2024-06-07T17:10:05.292GMT,4,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],0,812000,1,1435000,4812,0,0,0,0,0,4240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,289249,1,3,0,11.0
3287,1246,0,1246,2024-06-07T17:10:06.135GMT,10,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],1,849000,7,1606000,4855,0,0,0,0,0,4248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,252125,1,2,0,11.0
3683,1642,0,1642,2024-06-07T17:10:06.608GMT,25,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],0,672000,19,1138000,4855,3,0,0,0,0,4240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,225041,1,6,0,11.0
3515,1474,0,1474,2024-06-07T17:10:06.477GMT,8,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],0,804000,7,1757000,4812,0,0,0,0,0,4240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,905252,1,1,0,11.0
3779,1738,0,1738,2024-06-07T17:10:06.689GMT,12,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],0,781000,9,1888000,4812,0,0,0,0,0,4240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,269873,1,3,0,11.0
2906,865,0,865,2024-06-07T17:10:05.493GMT,123,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],1,1429000,113,24192000,4855,0,0,0,0,0,4240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,4638791,1,9,0,11.0
