taskId,index,attempt,partitionId,launchTime,duration,executorId,host,status,taskLocality,speculative,accumulatorUpdates,taskMetrics_executorDeserializeTime,taskMetrics_executorDeserializeCpuTime,taskMetrics_executorRunTime,taskMetrics_executorCpuTime,taskMetrics_resultSize,taskMetrics_jvmGcTime,taskMetrics_resultSerializationTime,taskMetrics_memoryBytesSpilled,taskMetrics_diskBytesSpilled,taskMetrics_peakExecutionMemory,taskMetrics_inputMetrics_bytesRead,taskMetrics_inputMetrics_recordsRead,taskMetrics_outputMetrics_bytesWritten,taskMetrics_outputMetrics_recordsWritten,taskMetrics_shuffleReadMetrics_remoteBlocksFetched,taskMetrics_shuffleReadMetrics_localBlocksFetched,taskMetrics_shuffleReadMetrics_fetchWaitTime,taskMetrics_shuffleReadMetrics_remoteBytesRead,taskMetrics_shuffleReadMetrics_remoteBytesReadToDisk,taskMetrics_shuffleReadMetrics_localBytesRead,taskMetrics_shuffleReadMetrics_recordsRead,taskMetrics_shuffleReadMetrics_remoteReqsDuration,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_corruptMergedBlockChunks,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_mergedFetchFallbackCount,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_remoteMergedBlocksFetched,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_localMergedBlocksFetched,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_remoteMergedChunksFetched,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_localMergedChunksFetched,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_remoteMergedBytesRead,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_localMergedBytesRead,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_remoteMergedReqsDuration,taskMetrics_shuffleWriteMetrics_bytesWritten,taskMetrics_shuffleWriteMetrics_writeTime,taskMetrics_shuffleWriteMetrics_recordsWritten,schedulerDelay,gettingResultTime,stage_uid
2240,199,0,199,2024-06-07T21:10:07.647GMT,17,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],1,921000,13,2854000,4855,0,0,0,0,0,4248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,4796583,1,3,0,11.0
2613,572,0,572,2024-06-07T21:10:08.281GMT,21,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],14,2373000,6,2373000,4898,3,0,0,0,0,4240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,933458,1,1,0,11.0
3032,991,0,991,2024-06-07T21:10:08.712GMT,10,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],0,710000,8,2316000,4812,0,0,0,0,0,4248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,519832,1,2,0,11.0
2172,131,0,131,2024-06-07T21:10:07.503GMT,40,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],9,1240000,16,2079000,4898,4,0,0,0,0,4248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,765417,1,15,0,11.0
3428,1387,0,1387,2024-06-07T21:10:09.275GMT,16,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],0,651000,5,1606000,4855,0,7,0,0,0,4240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,790790,1,4,0,11.0
3194,1153,0,1153,2024-06-07T21:10:09.044GMT,20,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],1,750000,16,2566000,4855,0,0,0,0,0,4248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,5596209,1,3,0,11.0
2349,308,0,308,2024-06-07T21:10:07.827GMT,13,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],0,850000,10,1729000,4812,0,0,0,0,0,4248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,376210,1,3,0,11.0
2108,67,0,67,2024-06-07T21:10:07.400GMT,13,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],0,740000,11,3021000,4812,0,0,0,0,0,4248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,2575417,1,2,0,11.0
2551,510,0,510,2024-06-07T21:10:08.180GMT,5,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],0,713000,3,1621000,4812,0,0,0,0,0,4240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,374958,1,2,0,11.0
3671,1630,0,1630,2024-06-07T21:10:09.474GMT,7,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],0,734000,5,1547000,4812,0,0,0,0,0,4240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,460125,1,2,0,11.0
