timestamp,memoryUsedPct_max,memoryUsedPct_mean,memoryUsedPct_median,memoryUsedPct_min,usedOnHeapStorageMemoryPct_max,usedOnHeapStorageMemoryPct_mean,usedOnHeapStorageMemoryPct_median,usedOnHeapStorageMemoryPct_min,usedOffHeapStorageMemoryPct_max,usedOffHeapStorageMemoryPct_mean,usedOffHeapStorageMemoryPct_median,usedOffHeapStorageMemoryPct_min,totalOnHeapStorageMemory_max,totalOnHeapStorageMemory_mean,totalOnHeapStorageMemory_median,totalOnHeapStorageMemory_min,totalOffHeapStorageMemory_max,totalOffHeapStorageMemory_mean,totalOffHeapStorageMemory_median,totalOffHeapStorageMemory_min,numActive,memoryUsed_sum,maxMemory_sum,memoryUsed_sum_pct,memoryUsedPct_driver,local_memory_pct,process_memory_usage,user_memory_usage,ProcessTreePythonVMemory_max,ProcessTreePythonVMemory_mean,ProcessTreePythonVMemory_median,ProcessTreePythonVMemory_min,ProcessTreePythonRSSMemory_max,ProcessTreePythonRSSMemory_mean,ProcessTreePythonRSSMemory_median,ProcessTreePythonRSSMemory_min,JVMHeapMemory_max,JVMHeapMemory_mean,JVMHeapMemory_median,JVMHeapMemory_min,JVMOffHeapMemory_max,JVMOffHeapMemory_mean,JVMOffHeapMemory_median,JVMOffHeapMemory_min,OffHeapExecutionMemory_max,OffHeapExecutionMemory_mean,OffHeapExecutionMemory_median,OffHeapExecutionMemory_min,OnHeapExecutionMemory_max,OnHeapExecutionMemory_mean,OnHeapExecutionMemory_median,OnHeapExecutionMemory_min
2024-06-08 00:09:55.448234,0.0019753008609458282,0.0019753008609458282,0.0019753008609458282,0.0019753008609458282,0.0019753008609458282,0.0019753008609458282,0.0019753008609458282,0.0019753008609458282,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,7587.0,384093388.0,0.0019753008609458282,0.0019753008609458282,80.6,191217664.0,10354106368.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-08 00:10:03.421704,0.41831467299301694,0.41831467299301694,0.41831467299301694,0.41831467299301694,0.41831467299301694,0.41831467299301694,0.41831467299301694,0.41831467299301694,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,1606719.0,384093388.0,0.41831467299301694,0.41831467299301694,82.3,243302400.0,10413527040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341979216.0,341979216.0,341979216.0,341979216.0,159251712.0,159251712.0,159251712.0,159251712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-08 00:10:11.298513,2.4958107323628282,2.4958107323628282,2.4958107323628282,2.4958107323628282,2.4958107323628282,2.4958107323628282,2.4958107323628282,2.4958107323628282,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586244.0,384093388.0,2.4958107323628282,2.4958107323628282,80.6,299515904.0,10307932160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441766240.0,441766240.0,441766240.0,441766240.0,165383064.0,165383064.0,165383064.0,165383064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-08 00:10:17.997282,2.4958107323628282,2.4958107323628282,2.4958107323628282,2.4958107323628282,2.4958107323628282,2.4958107323628282,2.4958107323628282,2.4958107323628282,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586244.0,384093388.0,2.4958107323628282,2.4958107323628282,79.6,374456320.0,10514735104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441766240.0,441766240.0,441766240.0,441766240.0,172960576.0,172960576.0,172960576.0,172960576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-08 00:10:24.240371,2.4958107323628282,2.4958107323628282,2.4958107323628282,2.4958107323628282,2.4958107323628282,2.4958107323628282,2.4958107323628282,2.4958107323628282,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586244.0,384093388.0,2.4958107323628282,2.4958107323628282,79.8,378011648.0,10591129600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441766240.0,441766240.0,441766240.0,441766240.0,172960576.0,172960576.0,172960576.0,172960576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-08 00:10:31.591769,2.4958107323628282,2.4958107323628282,2.4958107323628282,2.4958107323628282,2.4958107323628282,2.4958107323628282,2.4958107323628282,2.4958107323628282,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586244.0,384093388.0,2.4958107323628282,2.4958107323628282,80.4,440139776.0,10299490304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441766240.0,441766240.0,441766240.0,441766240.0,172960576.0,172960576.0,172960576.0,172960576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-08 00:10:37.903333,2.4958107323628282,2.4958107323628282,2.4958107323628282,2.4958107323628282,2.4958107323628282,2.4958107323628282,2.4958107323628282,2.4958107323628282,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586244.0,384093388.0,2.4958107323628282,2.4958107323628282,81.4,368279552.0,10144489472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441766240.0,441766240.0,441766240.0,441766240.0,172960576.0,172960576.0,172960576.0,172960576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-08 00:10:44.249104,2.4958107323628282,2.4958107323628282,2.4958107323628282,2.4958107323628282,2.4958107323628282,2.4958107323628282,2.4958107323628282,2.4958107323628282,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586244.0,384093388.0,2.4958107323628282,2.4958107323628282,80.8,365051904.0,9581281280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441766240.0,441766240.0,441766240.0,441766240.0,172960576.0,172960576.0,172960576.0,172960576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-08 00:10:50.719265,2.4958107323628282,2.4958107323628282,2.4958107323628282,2.4958107323628282,2.4958107323628282,2.4958107323628282,2.4958107323628282,2.4958107323628282,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586244.0,384093388.0,2.4958107323628282,2.4958107323628282,80.8,368295936.0,9819832320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441766240.0,441766240.0,441766240.0,441766240.0,172960576.0,172960576.0,172960576.0,172960576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-08 00:10:57.869117,2.4958107323628282,2.4958107323628282,2.4958107323628282,2.4958107323628282,2.4958107323628282,2.4958107323628282,2.4958107323628282,2.4958107323628282,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586244.0,384093388.0,2.4958107323628282,2.4958107323628282,83.1,286294016.0,9396150272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441766240.0,441766240.0,441766240.0,441766240.0,173021976.0,173021976.0,173021976.0,173021976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
