timestamp,memoryUsedPct_max,memoryUsedPct_mean,memoryUsedPct_median,memoryUsedPct_min,usedOnHeapStorageMemoryPct_max,usedOnHeapStorageMemoryPct_mean,usedOnHeapStorageMemoryPct_median,usedOnHeapStorageMemoryPct_min,usedOffHeapStorageMemoryPct_max,usedOffHeapStorageMemoryPct_mean,usedOffHeapStorageMemoryPct_median,usedOffHeapStorageMemoryPct_min,totalOnHeapStorageMemory_max,totalOnHeapStorageMemory_mean,totalOnHeapStorageMemory_median,totalOnHeapStorageMemory_min,totalOffHeapStorageMemory_max,totalOffHeapStorageMemory_mean,totalOffHeapStorageMemory_median,totalOffHeapStorageMemory_min,numActive,memoryUsed_sum,maxMemory_sum,memoryUsed_sum_pct,memoryUsedPct_driver,local_memory_pct,process_memory_usage,user_memory_usage,ProcessTreePythonVMemory_max,ProcessTreePythonVMemory_mean,ProcessTreePythonVMemory_median,ProcessTreePythonVMemory_min,ProcessTreePythonRSSMemory_max,ProcessTreePythonRSSMemory_mean,ProcessTreePythonRSSMemory_median,ProcessTreePythonRSSMemory_min,JVMHeapMemory_max,JVMHeapMemory_mean,JVMHeapMemory_median,JVMHeapMemory_min,JVMOffHeapMemory_max,JVMOffHeapMemory_mean,JVMOffHeapMemory_median,JVMOffHeapMemory_min,OffHeapExecutionMemory_max,OffHeapExecutionMemory_mean,OffHeapExecutionMemory_median,OffHeapExecutionMemory_min,OnHeapExecutionMemory_max,OnHeapExecutionMemory_mean,OnHeapExecutionMemory_median,OnHeapExecutionMemory_min
2024-06-07 20:15:29.343858,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586233.0,384093388.0,2.4958078684759863,2.4958078684759863,84.4,309854208.0,8450629632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535468744.0,535468744.0,535468744.0,535468744.0,172821176.0,172821176.0,172821176.0,172821176.0,0.0,0.0,0.0,0.0,63242240.0,63242240.0,63242240.0,63242240.0
2024-06-07 20:15:35.658616,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586233.0,384093388.0,2.4958078684759863,2.4958078684759863,82.0,338264064.0,8875401216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535468744.0,535468744.0,535468744.0,535468744.0,172821176.0,172821176.0,172821176.0,172821176.0,0.0,0.0,0.0,0.0,63242240.0,63242240.0,63242240.0,63242240.0
2024-06-07 20:15:42.001404,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586233.0,384093388.0,2.4958078684759863,2.4958078684759863,83.9,107757568.0,8647671808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543740968.0,543740968.0,543740968.0,543740968.0,172998584.0,172998584.0,172998584.0,172998584.0,0.0,0.0,0.0,0.0,63242240.0,63242240.0,63242240.0,63242240.0
2024-06-07 20:15:49.490386,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586233.0,384093388.0,2.4958078684759863,2.4958078684759863,83.3,149504000.0,9113616384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547232048.0,547232048.0,547232048.0,547232048.0,173351336.0,173351336.0,173351336.0,173351336.0,0.0,0.0,0.0,0.0,63242240.0,63242240.0,63242240.0,63242240.0
2024-06-07 20:15:56.135924,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586233.0,384093388.0,2.4958078684759863,2.4958078684759863,81.4,223395840.0,9750941696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547232048.0,547232048.0,547232048.0,547232048.0,173351336.0,173351336.0,173351336.0,173351336.0,0.0,0.0,0.0,0.0,63242240.0,63242240.0,63242240.0,63242240.0
2024-06-07 20:16:57.334769,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586233.0,384093388.0,2.4958078684759863,2.4958078684759863,81.5,330104832.0,9763127296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550378648.0,550378648.0,550378648.0,550378648.0,173413592.0,173413592.0,173413592.0,173413592.0,0.0,0.0,0.0,0.0,63242240.0,63242240.0,63242240.0,63242240.0
2024-06-07 20:17:03.684501,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586233.0,384093388.0,2.4958078684759863,2.4958078684759863,81.3,335822848.0,9863421952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555394536.0,555394536.0,555394536.0,555394536.0,173482872.0,173482872.0,173482872.0,173482872.0,0.0,0.0,0.0,0.0,63242240.0,63242240.0,63242240.0,63242240.0
2024-06-07 20:17:09.977003,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586233.0,384093388.0,2.4958078684759863,2.4958078684759863,80.8,334659584.0,10090307584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555394536.0,555394536.0,555394536.0,555394536.0,173482872.0,173482872.0,173482872.0,173482872.0,0.0,0.0,0.0,0.0,63242240.0,63242240.0,63242240.0,63242240.0
2024-06-07 20:18:59.883994,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586233.0,384093388.0,2.4958078684759863,2.4958078684759863,81.6,240271360.0,9639235584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560992208.0,560992208.0,560992208.0,560992208.0,173602896.0,173602896.0,173602896.0,173602896.0,0.0,0.0,0.0,0.0,63242240.0,63242240.0,63242240.0,63242240.0
2024-06-07 20:19:06.306602,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586233.0,384093388.0,2.4958078684759863,2.4958078684759863,81.4,349880320.0,9773154304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563718968.0,563718968.0,563718968.0,563718968.0,173628416.0,173628416.0,173628416.0,173628416.0,0.0,0.0,0.0,0.0,63242240.0,63242240.0,63242240.0,63242240.0
2024-06-07 20:35:09.757882,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586233.0,384093388.0,2.4958078684759863,2.4958078684759863,81.3,353779712.0,9801531392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563718968.0,563718968.0,563718968.0,563718968.0,173628416.0,173628416.0,173628416.0,173628416.0,0.0,0.0,0.0,0.0,63242240.0,63242240.0,63242240.0,63242240.0
2024-06-07 20:50:44.699699,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586233.0,384093388.0,2.4958078684759863,2.4958078684759863,81.8,341278720.0,9573064704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569130136.0,569130136.0,569130136.0,569130136.0,173850680.0,173850680.0,173850680.0,173850680.0,0.0,0.0,0.0,0.0,63242240.0,63242240.0,63242240.0,63242240.0
2024-06-07 21:07:48.328695,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586233.0,384093388.0,2.4958078684759863,2.4958078684759863,82.4,327598080.0,9119338496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571854416.0,571854416.0,571854416.0,571854416.0,173941952.0,173941952.0,173941952.0,173941952.0,0.0,0.0,0.0,0.0,63242240.0,63242240.0,63242240.0,63242240.0
2024-06-07 21:24:55.323186,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586233.0,384093388.0,2.4958078684759863,2.4958078684759863,82.5,337281024.0,8917884928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571854416.0,571854416.0,571854416.0,571854416.0,173941952.0,173941952.0,173941952.0,173941952.0,0.0,0.0,0.0,0.0,63242240.0,63242240.0,63242240.0,63242240.0
2024-06-07 21:42:45.377267,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586233.0,384093388.0,2.4958078684759863,2.4958078684759863,82.6,358629376.0,8927494144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577294544.0,577294544.0,577294544.0,577294544.0,173941952.0,173941952.0,173941952.0,173941952.0,0.0,0.0,0.0,0.0,63242240.0,63242240.0,63242240.0,63242240.0
2024-06-07 22:02:38.224763,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586233.0,384093388.0,2.4958078684759863,2.4958078684759863,82.7,355008512.0,8982986752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577294544.0,577294544.0,577294544.0,577294544.0,173941952.0,173941952.0,173941952.0,173941952.0,0.0,0.0,0.0,0.0,63242240.0,63242240.0,63242240.0,63242240.0
2024-06-07 22:02:44.585977,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586233.0,384093388.0,2.4958078684759863,2.4958078684759863,82.1,330088448.0,9288962048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579814312.0,579814312.0,579814312.0,579814312.0,173941952.0,173941952.0,173941952.0,173941952.0,0.0,0.0,0.0,0.0,63242240.0,63242240.0,63242240.0,63242240.0
2024-06-07 22:18:20.641160,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586233.0,384093388.0,2.4958078684759863,2.4958078684759863,82.1,335986688.0,9232982016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585871672.0,585871672.0,585871672.0,585871672.0,173941952.0,173941952.0,173941952.0,173941952.0,0.0,0.0,0.0,0.0,63242240.0,63242240.0,63242240.0,63242240.0
2024-06-07 22:18:27.041454,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586233.0,384093388.0,2.4958078684759863,2.4958078684759863,82.2,335020032.0,9230348288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585871672.0,585871672.0,585871672.0,585871672.0,173941952.0,173941952.0,173941952.0,173941952.0,0.0,0.0,0.0,0.0,63242240.0,63242240.0,63242240.0,63242240.0
2024-06-07 22:20:10.116167,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586233.0,384093388.0,2.4958078684759863,2.4958078684759863,82.5,342032384.0,9094795264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588913296.0,588913296.0,588913296.0,588913296.0,173941952.0,173941952.0,173941952.0,173941952.0,0.0,0.0,0.0,0.0,63242240.0,63242240.0,63242240.0,63242240.0
2024-06-07 22:20:16.601669,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,2.4958078684759863,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9586233.0,384093388.0,2.4958078684759863,2.4958078684759863,83.4,281722880.0,9192648704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593871832.0,593871832.0,593871832.0,593871832.0,173979112.0,173979112.0,173979112.0,173979112.0,0.0,0.0,0.0,0.0,63242240.0,63242240.0,63242240.0,63242240.0
2024-06-07 22:21:57.468441,2.4942204941054595,2.4942204941054595,2.4942204941054595,2.4942204941054595,2.4942204941054595,2.4942204941054595,2.4942204941054595,2.4942204941054595,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9580136.0,384093388.0,2.4942204941054595,2.4942204941054595,82.8,217104384.0,9344405504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593871832.0,593871832.0,593871832.0,593871832.0,173979112.0,173979112.0,173979112.0,173979112.0,0.0,0.0,0.0,0.0,63242240.0,63242240.0,63242240.0,63242240.0
2024-06-07 22:22:04.033719,2.4942204941054595,2.4942204941054595,2.4942204941054595,2.4942204941054595,2.4942204941054595,2.4942204941054595,2.4942204941054595,2.4942204941054595,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9580136.0,384093388.0,2.4942204941054595,2.4942204941054595,82.8,299630592.0,9482219520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593871832.0,593871832.0,593871832.0,593871832.0,174215056.0,174215056.0,174215056.0,174215056.0,0.0,0.0,0.0,0.0,63242240.0,63242240.0,63242240.0,63242240.0
2024-06-07 22:26:08.354516,2.4942204941054595,2.4942204941054595,2.4942204941054595,2.4942204941054595,2.4942204941054595,2.4942204941054595,2.4942204941054595,2.4942204941054595,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9580136.0,384093388.0,2.4942204941054595,2.4942204941054595,83.0,269484032.0,9350602752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593871832.0,593871832.0,593871832.0,593871832.0,174215056.0,174215056.0,174215056.0,174215056.0,0.0,0.0,0.0,0.0,63242240.0,63242240.0,63242240.0,63242240.0
2024-06-07 22:26:14.771191,2.4942204941054595,2.4942204941054595,2.4942204941054595,2.4942204941054595,2.4942204941054595,2.4942204941054595,2.4942204941054595,2.4942204941054595,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9580136.0,384093388.0,2.4942204941054595,2.4942204941054595,83.1,345522176.0,9151975424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593871832.0,593871832.0,593871832.0,593871832.0,174215056.0,174215056.0,174215056.0,174215056.0,0.0,0.0,0.0,0.0,63242240.0,63242240.0,63242240.0,63242240.0
2024-06-07 22:26:21.249799,2.4942204941054595,2.4942204941054595,2.4942204941054595,2.4942204941054595,2.4942204941054595,2.4942204941054595,2.4942204941054595,2.4942204941054595,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9580136.0,384093388.0,2.4942204941054595,2.4942204941054595,83.3,206159872.0,9294716928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593871832.0,593871832.0,593871832.0,593871832.0,174215056.0,174215056.0,174215056.0,174215056.0,0.0,0.0,0.0,0.0,63242240.0,63242240.0,63242240.0,63242240.0
2024-06-07 22:26:27.753779,2.4942204941054595,2.4942204941054595,2.4942204941054595,2.4942204941054595,2.4942204941054595,2.4942204941054595,2.4942204941054595,2.4942204941054595,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9580136.0,384093388.0,2.4942204941054595,2.4942204941054595,82.9,306790400.0,9225957376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593871832.0,593871832.0,593871832.0,593871832.0,174346072.0,174346072.0,174346072.0,174346072.0,0.0,0.0,0.0,0.0,63242240.0,63242240.0,63242240.0,63242240.0
2024-06-07 22:41:58.994006,2.4942204941054595,2.4942204941054595,2.4942204941054595,2.4942204941054595,2.4942204941054595,2.4942204941054595,2.4942204941054595,2.4942204941054595,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9580136.0,384093388.0,2.4942204941054595,2.4942204941054595,83.1,317145088.0,9215512576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593871832.0,593871832.0,593871832.0,593871832.0,174346072.0,174346072.0,174346072.0,174346072.0,0.0,0.0,0.0,0.0,63242240.0,63242240.0,63242240.0,63242240.0
2024-06-07 22:42:05.468095,2.4942204941054595,2.4942204941054595,2.4942204941054595,2.4942204941054595,2.4942204941054595,2.4942204941054595,2.4942204941054595,2.4942204941054595,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9580136.0,384093388.0,2.4942204941054595,2.4942204941054595,83.8,311377920.0,8800518144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593871832.0,593871832.0,593871832.0,593871832.0,174383368.0,174383368.0,174383368.0,174383368.0,0.0,0.0,0.0,0.0,63242240.0,63242240.0,63242240.0,63242240.0
2024-06-07 22:42:11.919635,2.4942204941054595,2.4942204941054595,2.4942204941054595,2.4942204941054595,2.4942204941054595,2.4942204941054595,2.4942204941054595,2.4942204941054595,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9580136.0,384093388.0,2.4942204941054595,2.4942204941054595,84.0,309608448.0,8907735040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593871832.0,593871832.0,593871832.0,593871832.0,174409016.0,174409016.0,174409016.0,174409016.0,0.0,0.0,0.0,0.0,63242240.0,63242240.0,63242240.0,63242240.0
2024-06-07 22:42:18.351337,2.4942204941054595,2.4942204941054595,2.4942204941054595,2.4942204941054595,2.4942204941054595,2.4942204941054595,2.4942204941054595,2.4942204941054595,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,9580136.0,384093388.0,2.4942204941054595,2.4942204941054595,83.8,318324736.0,8980803584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593871832.0,593871832.0,593871832.0,593871832.0,174409016.0,174409016.0,174409016.0,174409016.0,0.0,0.0,0.0,0.0,63242240.0,63242240.0,63242240.0,63242240.0
