timestamp,memoryUsedPct_max,memoryUsedPct_mean,memoryUsedPct_median,memoryUsedPct_min,usedOnHeapStorageMemoryPct_max,usedOnHeapStorageMemoryPct_mean,usedOnHeapStorageMemoryPct_median,usedOnHeapStorageMemoryPct_min,usedOffHeapStorageMemoryPct_max,usedOffHeapStorageMemoryPct_mean,usedOffHeapStorageMemoryPct_median,usedOffHeapStorageMemoryPct_min,totalOnHeapStorageMemory_max,totalOnHeapStorageMemory_mean,totalOnHeapStorageMemory_median,totalOnHeapStorageMemory_min,totalOffHeapStorageMemory_max,totalOffHeapStorageMemory_mean,totalOffHeapStorageMemory_median,totalOffHeapStorageMemory_min,numActive,memoryUsed_sum,maxMemory_sum,memoryUsed_sum_pct,memoryUsedPct_driver,local_memory_pct,process_memory_usage,user_memory_usage,ProcessTreePythonVMemory_max,ProcessTreePythonVMemory_mean,ProcessTreePythonVMemory_median,ProcessTreePythonVMemory_min,ProcessTreePythonRSSMemory_max,ProcessTreePythonRSSMemory_mean,ProcessTreePythonRSSMemory_median,ProcessTreePythonRSSMemory_min,JVMHeapMemory_max,JVMHeapMemory_mean,JVMHeapMemory_median,JVMHeapMemory_min,JVMOffHeapMemory_max,JVMOffHeapMemory_mean,JVMOffHeapMemory_median,JVMOffHeapMemory_min,OffHeapExecutionMemory_max,OffHeapExecutionMemory_mean,OffHeapExecutionMemory_median,OffHeapExecutionMemory_min,OnHeapExecutionMemory_max,OnHeapExecutionMemory_mean,OnHeapExecutionMemory_median,OnHeapExecutionMemory_min
2024-06-08 00:56:22.348298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,0.0,384093388.0,0.0,0.0,80.7,193118208.0,10131554304.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-08 00:56:29.557772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,0.0,384093388.0,0.0,0.0,81.1,277069824.0,9949724672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206418568.0,206418568.0,206418568.0,206418568.0,95910592.0,95910592.0,95910592.0,95910592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-08 00:56:36.105565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,0.0,384093388.0,0.0,0.0,81.2,303890432.0,9783881728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206418568.0,206418568.0,206418568.0,206418568.0,95910592.0,95910592.0,95910592.0,95910592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-08 00:56:42.325667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,0.0,384093388.0,0.0,0.0,81.6,305299456.0,9795674112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216629424.0,216629424.0,216629424.0,216629424.0,96153024.0,96153024.0,96153024.0,96153024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-08 00:56:48.618131,0.011202744265933576,0.011202744265933576,0.011202744265933576,0.011202744265933576,0.011202744265933576,0.011202744265933576,0.011202744265933576,0.011202744265933576,,,,,384093388.0,384093388.0,384093388.0,384093388.0,0.0,0.0,0.0,0.0,1.0,43029.0,384093388.0,0.011202744265933576,0.011202744265933576,81.2,244269056.0,9913348096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216629424.0,216629424.0,216629424.0,216629424.0,156919608.0,156919608.0,156919608.0,156919608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
