taskId,index,attempt,partitionId,launchTime,duration,executorId,host,status,taskLocality,speculative,accumulatorUpdates,taskMetrics_executorDeserializeTime,taskMetrics_executorDeserializeCpuTime,taskMetrics_executorRunTime,taskMetrics_executorCpuTime,taskMetrics_resultSize,taskMetrics_jvmGcTime,taskMetrics_resultSerializationTime,taskMetrics_memoryBytesSpilled,taskMetrics_diskBytesSpilled,taskMetrics_peakExecutionMemory,taskMetrics_inputMetrics_bytesRead,taskMetrics_inputMetrics_recordsRead,taskMetrics_outputMetrics_bytesWritten,taskMetrics_outputMetrics_recordsWritten,taskMetrics_shuffleReadMetrics_remoteBlocksFetched,taskMetrics_shuffleReadMetrics_localBlocksFetched,taskMetrics_shuffleReadMetrics_fetchWaitTime,taskMetrics_shuffleReadMetrics_remoteBytesRead,taskMetrics_shuffleReadMetrics_remoteBytesReadToDisk,taskMetrics_shuffleReadMetrics_localBytesRead,taskMetrics_shuffleReadMetrics_recordsRead,taskMetrics_shuffleReadMetrics_remoteReqsDuration,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_corruptMergedBlockChunks,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_mergedFetchFallbackCount,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_remoteMergedBlocksFetched,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_localMergedBlocksFetched,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_remoteMergedChunksFetched,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_localMergedChunksFetched,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_remoteMergedBytesRead,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_localMergedBytesRead,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_remoteMergedReqsDuration,taskMetrics_shuffleWriteMetrics_bytesWritten,taskMetrics_shuffleWriteMetrics_writeTime,taskMetrics_shuffleWriteMetrics_recordsWritten,schedulerDelay,gettingResultTime,stage_uid
34,3,0,3,2024-06-14T13:56:16.439GMT,3448,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],238,15815000,3163,1235578000,3544,937,3,41943040,14092353,23068672,1021896,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5154520,104924741,1000448,44,0,5.0
39,8,0,8,2024-06-14T13:56:16.549GMT,3245,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],187,10258000,2956,1068707000,3544,927,16,41943040,14119288,23068672,1021896,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5155274,101751130,1000448,86,0,5.0
35,4,0,4,2024-06-14T13:56:16.454GMT,3504,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],260,14867000,3204,1327692000,3544,936,2,41943040,14139870,23068672,1021896,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5154254,81860238,1000448,38,0,5.0
31,0,0,0,2024-06-14T13:56:16.367GMT,3591,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],94,15064000,3448,1295883000,3544,940,1,41943040,14352127,23068672,1020640,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5255018,60540075,999424,48,0,5.0
40,9,0,9,2024-06-14T13:56:16.552GMT,3243,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],60,10468000,2886,1093279000,3544,824,16,41943040,14079122,23068672,1021512,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5150254,107505792,1000064,281,0,5.0
36,5,0,5,2024-06-14T13:56:16.495GMT,3392,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],243,16802000,3098,1242060000,3544,930,1,41943040,14118402,23068672,1020656,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5150872,121197100,999424,50,0,5.0
24,3,0,3,2024-06-14T13:56:10.234GMT,6267,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],72,9805000,5995,2247112000,3501,1356,0,41943040,14092353,23068672,1021896,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5154520,231972661,1000448,200,0,4.0
25,4,0,4,2024-06-14T13:56:10.236GMT,6216,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],75,11569000,5974,2281105000,3544,1353,5,41943040,14139870,23068672,1021896,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5154254,209771303,1000448,162,0,4.0
29,8,0,8,2024-06-14T13:56:10.253GMT,6195,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],74,10133000,5993,2243664000,3501,1356,0,41943040,14119288,23068672,1021896,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5155274,219837232,1000448,128,0,4.0
28,7,0,7,2024-06-14T13:56:10.250GMT,6302,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],81,12263000,5968,2260670000,3544,1353,4,41943040,14163787,23068672,1020656,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5151575,354096348,999424,249,0,4.0
